,ID,Region,Date,Weekday,Apartment,Beds,Review,Pic Quality,Price,Accept
18360,18361,2,151,5,1,2,3.757854203,0.937577575,350.2292382,0
18361,18362,3,352,3,1,2,4.630794531,0.812922157,350.9657488,0
18362,18363,6,131,6,1,1,4.837566831,0.619763019,394.0530296,0
18363,18364,1,258,7,1,1,4.251086477,0.8589601240000001,194.7011778,1
18364,18365,10,139,7,1,1,4.833235362,0.8491021670000001,343.3571814,0
18365,18366,2,228,5,1,2,4.029588178,0.514497879,257.4108175,1
18366,18367,10,57,2,1,1,4.416658022,0.563381115,156.1599674,0
18367,18368,1,50,2,1,2,4.842567967,0.828611132,324.5772787,0
18368,18369,2,33,6,1,1,4.630175471,0.986485704,415.9139588,0
18369,18370,4,331,3,0,1,4.969149814,0.67442408,338.9354489,0
18370,18371,9,319,5,1,1,4.047430265,0.8532873809999999,336.21310760000006,0
18371,18372,7,122,4,1,1,4.274646456,0.9097975209999999,312.33511939999994,0
18372,18373,5,239,2,1,2,4.981736188,0.848497933,386.59727200000003,0
18373,18374,5,54,6,1,2,3.930895526,0.788832229,306.1469462,0
18374,18375,4,301,1,1,1,4.72881999,0.9450171709999999,283.4498815,0
18375,18376,6,143,4,1,1,4.959280306,0.623755623,292.8158682,0
18376,18377,5,237,7,1,2,4.449905627,0.969490774,478.36366610000005,0
18377,18378,1,263,5,1,1,3.9618395489999996,0.71453108,327.7828924,0
18378,18379,4,142,3,1,1,4.057492195,0.418837319,249.23677990000002,0
18379,18380,10,51,3,1,1,4.821380508,0.18427976199999999,251.48296580000002,0
18380,18381,6,171,4,1,1,4.849505038,0.8982351820000001,309.1536568,0
18381,18382,10,51,3,1,3,4.729929803,0.646823861,399.349598,0
18382,18383,7,37,3,1,1,4.843568512,0.394702335,133.6853462,1
18383,18384,6,330,2,1,2,4.431014836,0.793523469,200.3639337,1
18384,18385,9,193,5,1,2,4.602509904,0.776210352,255.219836,1
18385,18386,2,151,5,1,2,4.814827881,0.65804645,383.1274094,0
18386,18387,3,179,5,0,2,4.578429009,0.8932676070000001,342.9013525,1
18387,18388,8,196,1,1,1,4.774615934,0.921174374,337.7466737,0
18388,18389,9,113,2,1,1,3.837892165,0.83641462,149.07958630000002,0
18389,18390,3,206,4,1,1,4.556847553,0.5550788289999999,353.39293369999996,0
18390,18391,8,68,6,1,2,4.7867036469999995,0.721179754,335.47364419999997,0
18391,18392,10,89,6,0,2,3.912524138,0.95507581,302.7389907,1
18392,18393,3,272,7,1,1,4.395007139,0.640409684,329.0603753,0
18393,18394,2,65,3,0,1,4.747165188,0.902043466,363.4678302,0
18394,18395,5,309,2,1,2,4.56672728,0.743581842,271.3776454,0
18395,18396,6,228,5,0,1,4.928545252,0.7997453859999999,444.6841687,0
18396,18397,10,150,4,1,1,4.81185427,0.8228933759999999,341.17981789999993,0
18397,18398,8,247,3,1,1,4.993617487,0.871434775,428.6305711,0
18398,18399,9,237,7,1,2,4.93350935,0.685450682,464.7966295,0
18399,18400,6,123,5,0,1,4.925023624,0.555039721,242.87879300000003,1
18400,18401,7,183,2,0,1,4.275697119,0.42135783,224.15909539999998,0
18401,18402,1,177,3,1,1,4.979322333,0.90662801,339.67542119999996,0
18402,18403,5,307,7,1,2,4.72674923,0.784188584,437.639142,0
18403,18404,1,104,7,1,2,4.573370146999999,0.981143977,302.5101112,1
18404,18405,4,205,3,1,2,3.991564958,0.768090279,381.3997329,0
18405,18406,2,88,5,0,1,4.853945258,0.714496338,270.35183639999997,1
18406,18407,8,179,5,1,1,4.861495259,0.758957763,253.01783160000002,1
18407,18408,3,62,7,1,2,4.9188406030000005,0.37808199299999995,278.2869796,1
18408,18409,10,59,4,1,1,4.5835442660000005,0.8377891129999999,370.18397910000004,0
18409,18410,8,346,4,1,2,4.455174348,0.872276488,328.4429056,0
18410,18411,7,208,6,1,1,3.9692739789999996,0.789946047,311.3058729,0
18411,18412,4,284,5,0,1,4.872678507,0.880141635,420.165294,0
18412,18413,10,21,1,1,1,4.548740358,0.631422632,218.55797809999999,0
18413,18414,2,86,3,0,3,4.431054478,0.659151001,476.80228719999997,0
18414,18415,4,210,1,1,2,3.9441597180000003,0.652227282,266.05758080000004,1
18415,18416,10,55,7,1,1,4.627821009,0.668880929,281.1177881,0
18416,18417,9,325,4,0,1,4.936406964,0.5840786929999999,348.536538,0
18417,18418,4,247,3,0,1,4.920208951,0.431404715,352.8913038,0
18418,18419,3,175,1,1,4,4.952704505,0.996469577,477.07430949999997,1
18419,18420,4,336,1,1,1,4.278126506,0.9713778120000001,283.60609639999996,0
18420,18421,5,348,6,0,3,4.162510674,0.7238157209999999,388.3058463,1
18421,18422,6,6,7,1,2,4.814160107,0.7820232909999999,484.14775319999995,0
18422,18423,2,331,3,1,3,4.320747322,0.82054647,419.89457910000004,0
18423,18424,6,247,3,1,2,3.9457422039999996,0.966347982,279.7125848,0
18424,18425,8,293,7,0,1,3.6249184000000003,0.862372455,218.27921990000002,0
18425,18426,8,318,4,1,1,4.38504706,0.5915659870000001,179.38888659999998,1
18426,18427,8,353,4,1,1,4.614946416,0.9709198379999999,386.4331208,0
18427,18428,10,17,4,1,2,4.574101089,0.793933873,293.7722497,0
18428,18429,8,288,2,0,1,4.8133156260000005,0.795368805,319.3016111,0
18429,18430,8,302,2,1,2,4.936572933,0.714321785,318.4372207,0
18430,18431,10,70,1,1,1,4.951000519,0.861655264,238.54119759999998,0
18431,18432,1,39,5,1,1,4.773765583,0.70801076,244.73729330000003,1
18432,18433,5,297,4,1,2,4.531527243,0.50574846,448.20664969999996,0
18433,18434,10,193,5,1,2,4.959803155,0.551818731,319.69834060000005,1
18434,18435,8,205,3,1,2,4.967426224,0.6887019659999999,418.47425360000005,0
18435,18436,2,133,1,0,2,4.998239348999999,0.691800392,396.1078908,0
18436,18437,3,19,6,1,1,4.913756117,0.7837472129999999,311.9560033,0
18437,18438,2,138,6,1,3,4.935585532,0.532372145,349.5148082,1
18438,18439,4,15,2,1,3,4.942138234,0.793556032,344.41290069999997,0
18439,18440,6,341,6,0,1,4.276784219,0.947382099,218.93238939999998,1
18440,18441,10,164,4,1,1,3.6126889330000003,0.889357582,177.9647305,0
18441,18442,5,184,3,0,1,4.755051375,0.703385707,365.8039915,0
18442,18443,1,8,2,1,2,4.1496972130000005,0.35157226399999997,211.1507779,0
18443,18444,9,8,2,1,1,4.3487576169999995,0.940709127,151.0758861,0
18444,18445,5,208,6,1,2,4.5088295039999995,0.76263288,317.4776172,1
18445,18446,5,210,1,1,1,4.362699772,0.821684078,351.6164236,0
18446,18447,5,197,2,1,4,3.946008303,0.514678813,509.51275499999997,0
18447,18448,1,206,4,0,1,4.957174201,0.673960577,324.9376105,0
18448,18449,6,72,3,1,1,4.119571012,0.516880205,261.247414,0
18449,18450,6,37,3,1,3,4.78723677,0.9299179,460.49474410000005,0
18450,18451,3,53,5,0,2,4.8959675030000005,0.966743343,370.0866303,1
18451,18452,2,290,4,1,2,4.19023554,0.722724433,383.1500044,0
18452,18453,5,310,3,1,1,4.828244075,0.7462323679999999,198.2656749,1
18453,18454,1,122,4,1,1,4.182771289,0.906258571,301.07140310000005,0
18454,18455,8,305,5,0,1,4.898345423,0.906470239,363.1764597,0
18455,18456,4,88,5,1,3,4.920664973,0.8422747290000001,526.0282356,0
18456,18457,6,189,1,1,1,4.863494056,0.945728218,399.2425014,0
18457,18458,9,171,4,0,1,4.931295062,0.89882695,441.8781195,0
18458,18459,6,141,2,1,1,4.544075181,0.872339269,301.2323015,0
18459,18460,6,221,5,1,1,4.543795053,0.805731512,250.0080762,1
18460,18461,4,41,7,1,1,4.918862123,0.510464104,276.14851139999996,0
18461,18462,2,152,6,0,1,4.747634073,0.666176723,404.0887162,0
18462,18463,2,237,7,0,2,4.103952028,0.8908644059999999,382.6542493,0
18463,18464,6,229,6,1,1,3.179705474,0.8544084909999999,243.11954959999997,0
18464,18465,9,170,3,1,1,4.914892929,0.9782824790000001,256.0310365,0
18465,18466,5,317,3,0,2,4.858662681,0.353022739,338.0071832,0
18466,18467,8,56,1,0,2,4.819206027,0.965741431,382.7161784,0
18467,18468,5,51,3,1,1,4.82287758,0.6875278290000001,294.25138439999995,0
18468,18469,8,103,6,1,1,4.666999022,0.35941478200000004,329.43445479999997,0
18469,18470,3,74,5,1,1,3.810525258,0.869102466,204.11764330000003,1
18470,18471,7,154,1,1,1,4.429786493,0.9192562679999999,199.12884419999997,1
18471,18472,4,303,3,1,2,4.7557732360000005,0.585215562,397.7101718,0
18472,18473,10,254,3,1,1,4.83820551,0.74485639,236.41840150000002,0
18473,18474,7,12,6,1,1,4.904381498,0.8038736129999999,414.0361137,0
18474,18475,10,288,2,0,1,4.79939742,0.610810061,211.63499559999997,0
18475,18476,7,335,7,1,2,4.778668597,0.8361607040000001,484.95764689999993,0
18476,18477,2,302,2,1,2,4.788744405,0.988808936,372.3092193,0
18477,18478,6,284,5,1,1,3.0,0.7884409029999999,98.75526523,1
18478,18479,7,310,3,1,1,4.842885468,0.899298437,313.7768592,0
18479,18480,7,77,1,1,2,4.910660614,0.961712785,466.53505010000003,0
18480,18481,8,281,2,0,1,3.0,0.405751545,121.9904973,0
18481,18482,8,4,5,1,1,4.942439212,0.148165372,165.9865221,1
18482,18483,5,88,5,1,1,4.682291955,0.8767012190000001,218.0511583,1
18483,18484,5,89,6,1,1,4.596050203,0.811548397,267.71065600000003,1
18484,18485,3,311,4,0,1,4.506004352,0.992823654,273.5216648,0
18485,18486,1,347,5,0,2,4.888075904,0.9422702620000001,531.2492223999999,0
18486,18487,9,30,3,1,1,4.5187495580000006,0.712528728,286.205813,0
18487,18488,4,186,5,0,1,4.49629661,0.78289008,338.0532474,0
18488,18489,7,327,6,0,1,4.725708577,0.921682846,410.49098169999996,0
18489,18490,8,119,1,1,1,3.798395738,0.8689268170000001,258.6474335,0
18490,18491,1,37,3,0,1,4.588115179,0.5201380529999999,192.24840790000002,1
18491,18492,6,257,6,1,1,3.115742347,0.29124269199999997,196.46804519999998,0
18492,18493,1,64,2,1,1,3.312484811,0.6375283820000001,130.7215718,0
18493,18494,10,8,2,0,1,4.433847538999999,0.861068547,145.332729,0
18494,18495,8,63,1,1,1,4.891007494,0.7341261509999999,335.8774786,0
18495,18496,1,327,6,1,2,4.208674998,0.670592337,330.5429283,0
18496,18497,7,186,5,1,1,4.860074276000001,0.9946485970000001,426.9200738,0
18497,18498,2,65,3,1,1,4.504884448,0.589451979,190.3218145,1
18498,18499,6,304,4,1,2,4.867911878,0.9738900359999999,493.94977259999996,0
18499,18500,3,265,7,1,1,3.7079370239999996,0.981524372,283.6341144,0
18500,18501,7,160,7,1,1,4.141846848,0.540358389,159.70813590000003,1
18501,18502,10,72,3,0,1,4.014140704,0.8723425690000001,166.5773151,0
18502,18503,9,126,1,0,1,4.646172587,0.732609271,286.0296786,0
18503,18504,8,6,7,0,3,3.0,0.7043210240000001,240.10307169999996,1
18504,18505,8,106,2,1,3,4.288003927,0.5738453020000001,278.5995588,1
18505,18506,9,131,6,1,1,4.561489346,0.749094795,408.1050626,0
18506,18507,3,209,7,1,3,4.941731251,0.955184461,386.1358155,1
18507,18508,4,150,4,1,2,4.999192719,0.755492869,493.0200802,0
18508,18509,9,214,5,1,1,4.979351566,0.816709082,399.7595591,0
18509,18510,3,25,5,0,1,4.119392369,0.962182368,270.83338100000003,0
18510,18511,7,321,7,1,1,4.292928757,0.857279775,307.9593769,0
18511,18512,8,29,2,1,1,4.754221846,0.752866502,210.23494669999997,0
18512,18513,7,190,2,1,1,3.9489432910000004,0.87197858,324.0929391,0
18513,18514,3,348,6,1,2,4.714231578,0.877007709,388.2749618,0
18514,18515,5,147,1,1,2,4.38744788,0.741589347,314.0806488,1
18515,18516,4,41,7,1,2,3.0,0.625138451,339.4163586,0
18516,18517,9,348,6,1,2,4.749786964,0.290026654,388.60562999999996,0
18517,18518,6,234,4,1,4,3.9672163080000002,0.918047768,478.7784595,0
18518,18519,5,148,2,1,1,4.8763566460000005,0.878523002,380.9469349,0
18519,18520,8,98,1,1,2,4.985308428,0.71579488,401.8577996,0
18520,18521,7,194,6,1,1,4.007715159,0.594289405,284.8929374,0
18521,18522,7,154,1,1,1,3.929729102,0.776252836,281.0488262,0
18522,18523,3,364,1,1,1,4.984523872,0.8981855240000001,334.84449639999997,0
18523,18524,6,22,2,1,2,4.881929909,0.6949249690000001,278.19164839999996,0
18524,18525,1,105,1,1,3,4.572609013,0.7064371,500.2836579,0
18525,18526,5,33,6,1,2,4.650662271,0.62984856,450.12580360000004,0
18526,18527,1,317,3,0,1,4.987983951,0.628079914,261.8189522,0
18527,18528,9,326,5,1,2,4.306698487,0.924441428,337.4929581,0
18528,18529,1,336,1,1,3,4.718828141,0.16308532,468.00212239999996,0
18529,18530,7,123,5,0,1,3.681117001,0.677545705,216.28630800000002,0
18530,18531,5,300,7,1,3,4.991686627,0.6114291310000001,422.61303939999993,0
18531,18532,9,90,7,1,1,4.896654816,0.763873392,291.9003207,0
18532,18533,1,183,2,1,1,3.0,0.843998622,118.2069629,0
18533,18534,8,54,6,1,1,4.676636835,0.951019373,437.97869249999997,0
18534,18535,9,356,7,1,2,4.847507359,0.152923337,362.2041443,0
18535,18536,10,118,7,1,1,4.538875859,0.991816235,177.8414731,1
18536,18537,7,116,5,0,1,4.875243395,0.871692268,294.168908,1
18537,18538,3,70,1,1,1,4.740664922,0.85573664,240.17011859999997,1
18538,18539,3,260,2,1,1,3.385156186,0.6275937220000001,169.2604462,0
18539,18540,8,102,5,1,4,4.847834843,0.574730969,612.975761,0
18540,18541,6,110,6,1,3,4.264249878999999,0.916117592,481.86936160000005,0
18541,18542,9,42,1,1,1,4.7992764480000005,0.919502122,275.3493619,0
18542,18543,3,118,7,0,2,4.8647025180000005,0.8165291579999999,392.43835210000003,0
18543,18544,2,198,3,0,1,4.477375073,0.809185783,310.1347477,0
18544,18545,3,273,1,1,1,4.5231748739999995,0.991012386,337.2199388,0
18545,18546,6,190,2,1,1,3.359299679,0.878080242,100.82152629999999,0
18546,18547,2,231,1,0,1,4.283175718,0.46147015799999996,171.2338666,1
18547,18548,6,28,1,1,1,4.870759383,0.518648225,330.6037481,0
18548,18549,2,336,1,1,1,4.670757747,0.60626803,209.195454,1
18549,18550,10,230,7,1,2,4.966706113,0.799719397,304.3660097,1
18550,18551,8,130,5,1,1,4.471987542,0.848640554,396.79603460000004,0
18551,18552,10,251,7,0,1,4.64676957,0.64168495,267.9292019,0
18552,18553,1,206,4,1,2,4.66608457,0.5950357860000001,359.55631739999995,0
18553,18554,1,30,3,1,1,4.659470867,0.651394165,230.43843859999998,0
18554,18555,1,291,5,1,2,4.861019995,0.6796603529999999,329.35738349999997,1
18555,18556,6,89,6,1,1,4.77477214,0.9581111440000001,381.5731077,0
18556,18557,9,218,2,1,1,4.70467775,0.628585208,323.5107226,0
18557,18558,9,339,4,1,1,4.896472956,0.931411358,366.1380557,0
18558,18559,1,122,4,1,1,4.196567953,0.9139471929999999,416.4137664,0
18559,18560,1,362,6,1,1,4.842668747,0.5140100670000001,338.62453339999996,0
18560,18561,6,202,7,0,1,4.96159034,0.698816584,435.2154472,0
18561,18562,5,334,6,0,2,4.909934848,0.759765888,436.20887369999997,0
18562,18563,3,257,6,1,1,4.571846356,0.834040736,395.4917278,0
18563,18564,10,50,2,1,2,4.644594123,0.645361681,186.4379184,1
18564,18565,4,279,7,1,1,4.539867881,0.916502659,288.5704444,0
18565,18566,3,259,1,0,1,4.706499024,0.562252541,362.4442033,0
18566,18567,4,247,3,1,1,4.059891166,0.962455242,137.67726930000003,0
18567,18568,10,291,5,1,4,4.979915408,0.24370288899999998,482.0053433,0
18568,18569,10,61,6,1,1,4.952415011,0.995437676,312.6941882,0
18569,18570,7,296,3,1,1,4.989180301,0.8839441690000001,404.4324559,0
18570,18571,1,304,4,1,2,4.120833506,0.764945013,440.5821047,0
18571,18572,1,9,3,1,1,4.95295583,0.846999988,214.48803519999998,0
18572,18573,4,202,7,1,3,4.796883435,0.319736604,464.18291550000004,0
18573,18574,9,115,4,1,1,4.597790862,0.912674544,241.2001276,1
18574,18575,2,263,5,1,1,4.534281136000001,0.356407814,370.58146380000005,0
18575,18576,2,209,7,0,2,4.595418334,0.664218405,336.21032169999995,0
18576,18577,9,78,2,1,2,4.279595626,0.675534741,167.29253390000002,1
18577,18578,3,286,7,1,2,4.987254716,0.715553945,306.61377230000005,1
18578,18579,5,306,6,1,1,4.894124403,0.688361074,330.3892421,0
18579,18580,6,199,4,0,1,4.927891552,0.5726903010000001,365.39270710000005,0
18580,18581,7,354,5,1,2,4.365954987,0.7904276440000001,415.26757680000003,0
18581,18582,2,295,2,1,1,4.943057903,0.734949471,299.27959350000003,0
18582,18583,6,205,3,1,2,4.5207451469999995,0.782493256,346.0251768,0
18583,18584,8,248,4,1,4,3.7364387989999996,0.99434135,535.9829451,0
18584,18585,1,236,6,1,1,4.442303498,0.478763455,339.3170708,0
18585,18586,2,342,7,1,4,4.36890384,0.912380344,397.3789898,1
18586,18587,7,258,7,1,1,3.6049954539999995,0.894293687,343.7421794,0
18587,18588,5,258,7,1,1,4.303359638,0.543842873,260.4729693,0
18588,18589,9,186,5,1,3,4.7443274639999995,0.920793592,496.96756960000005,0
18589,18590,9,96,6,1,2,4.77531526,0.547659959,436.0546159,0
18590,18591,4,2,3,1,2,4.863766095,0.633362226,422.6177596,0
18591,18592,4,253,2,1,1,4.272105928,0.886425048,143.78328630000001,1
18592,18593,5,209,7,1,1,4.3975827810000006,0.76695932,266.2433693,0
18593,18594,3,257,6,1,3,3.0,0.874114752,303.04570160000003,1
18594,18595,6,66,4,1,1,4.958501437,0.7539904009999999,324.96651539999993,0
18595,18596,9,7,1,1,1,4.9578281539999995,0.6704810170000001,228.59067630000004,0
18596,18597,9,87,4,1,3,4.593210797,0.609959821,355.261094,1
18597,18598,8,42,1,0,2,4.918371095,0.666781951,302.8368799,0
18598,18599,7,237,7,1,1,4.684393391,0.9912102979999999,349.69521089999995,0
18599,18600,10,329,1,1,1,4.168314054,0.895958175,197.5057256,1
18600,18601,2,129,4,1,1,4.925201024,0.8587918040000001,353.7062957,0
18601,18602,4,156,3,1,1,4.681154923999999,0.7943238770000001,276.1378757,0
18602,18603,9,1,2,1,4,4.99059099,0.9185071659999999,414.04834510000006,0
18603,18604,1,348,6,1,2,4.625839339,0.977850931,461.20265480000006,0
18604,18605,8,231,1,1,2,4.607740895,0.580839694,314.3949778,1
18605,18606,10,153,7,1,1,4.9412386680000004,0.94698286,222.00371800000002,1
18606,18607,7,162,2,0,2,4.6912928869999995,0.838642228,231.2226063,1
18607,18608,6,26,6,1,1,4.648251406,0.9308547490000001,358.6906775,0
18608,18609,7,234,4,1,1,3.681903815,0.901498708,254.57524590000003,0
18609,18610,9,194,6,1,2,4.597740198,0.709052085,431.9161,0
18610,18611,7,256,5,1,2,3.562949221,0.681553835,245.8792534,1
18611,18612,4,221,5,1,1,4.702802751,0.946156957,300.2412624,0
18612,18613,2,324,3,1,1,4.682208363,0.73579304,159.28761409999998,0
18613,18614,8,356,7,0,1,4.844166995,0.787815831,208.1252473,1
18614,18615,1,308,1,0,3,4.335598675,0.704983913,501.25510539999993,0
18615,18616,2,156,3,1,3,4.958934945,0.580521611,489.8371723,0
18616,18617,3,52,4,1,1,4.803572295,0.48007045200000004,259.4055206,1
18617,18618,6,94,4,1,2,4.174956645,0.32879441600000003,368.5354691,0
18618,18619,6,221,5,1,2,4.923268238,0.9019191609999999,404.9475519,0
18619,18620,7,66,4,1,2,4.85572144,0.833929767,373.8378562,0
18620,18621,10,77,1,1,1,4.69406269,0.8127341229999999,195.03524050000001,1
18621,18622,2,163,3,0,1,3.963375072,0.786277652,195.28834540000003,0
18622,18623,2,116,5,1,1,4.366564352,0.96012663,373.4711593,0
18623,18624,7,47,6,1,2,4.583649425,0.808251142,454.6076284,0
18624,18625,3,349,7,0,1,4.891066373999999,0.449242741,369.8481812,0
18625,18626,1,184,3,1,1,4.476600919,0.504035861,304.72071289999997,0
18626,18627,5,89,6,1,1,3.792198257,0.844756469,338.73736210000004,0
18627,18628,9,200,5,1,1,4.656030621,0.954115412,319.3427097,0
18628,18629,1,209,7,1,2,4.149407415,0.852290318,438.5281232,0
18629,18630,10,348,6,1,2,4.5710631710000005,0.666926434,295.68503439999995,1
18630,18631,1,239,2,1,1,4.641144789,0.769451584,202.8660676,1
18631,18632,2,202,7,1,1,4.076826147,0.7592314040000001,168.8470932,1
18632,18633,9,213,4,1,1,4.50663722,0.7036021729999999,354.8441997,0
18633,18634,4,338,3,1,1,4.198846648,0.75698141,186.17020580000002,0
18634,18635,1,41,7,1,1,3.0,0.918217981,99.69663952,1
18635,18636,10,183,2,1,2,4.8905722869999995,0.880252987,265.12098080000004,1
18636,18637,6,145,6,1,3,4.95769779,0.644571501,501.8163882,0
18637,18638,8,365,2,0,3,4.781199473,0.636143559,348.2088481,1
18638,18639,10,153,7,1,3,4.290248771,0.825578582,358.8242053999999,0
18639,18640,1,148,2,1,1,4.949821173,0.44685180700000005,282.6952715,0
18640,18641,8,289,3,1,3,3.0,0.91265691,215.73448280000002,1
18641,18642,8,259,1,1,2,4.145841364,0.7284816340000001,416.5513081,0
18642,18643,3,361,5,1,3,4.848254242,0.79554421,460.99790779999995,0
18643,18644,2,289,3,0,2,4.893578215,0.831299537,385.7203971,0
18644,18645,4,246,2,1,1,4.812165813,0.9414349679999999,251.0340816,0
18645,18646,10,319,5,1,2,4.932571669,0.808759005,297.0880254,1
18646,18647,4,357,1,0,2,4.174690323,0.618598008,420.2242565,0
18647,18648,3,78,2,1,1,4.230793638,0.897434883,299.9968879,0
18648,18649,9,165,5,1,1,4.65830806,0.383618575,194.3742435,1
18649,18650,8,67,5,1,1,4.952467774,0.725886728,375.0136478,0
18650,18651,3,105,1,1,1,4.733952566,0.568615345,225.8206438,1
18651,18652,8,63,1,1,1,4.570921611,0.637858389,223.65524,0
18652,18653,4,342,7,0,1,4.046866093,0.636815489,254.1185562,0
18653,18654,8,152,6,1,1,4.690678036,0.6958938179999999,439.91627980000004,0
18654,18655,10,90,7,0,3,4.463859015,0.4617544,322.42418389999995,1
18655,18656,9,155,2,1,1,4.994180561,0.779729647,346.4024026,0
18656,18657,4,76,7,1,1,4.8913010439999995,0.8924387029999999,284.7420232,1
18657,18658,3,176,2,1,1,4.664572553,0.983183899,373.091469,0
18658,18659,3,324,3,1,3,4.340327718999999,0.778506767,440.25496389999995,0
18659,18660,3,357,1,0,1,3.6209872030000003,0.923064564,151.747683,1
18660,18661,6,107,3,1,1,4.785630824,0.793043002,284.4115365,0
18661,18662,10,161,1,0,1,3.3684402980000003,0.5927302210000001,110.1095159,0
18662,18663,8,218,2,1,4,4.84895485,0.647466939,526.2793221,0
18663,18664,6,312,5,1,1,4.561074833999999,0.689885668,352.50311439999996,0
18664,18665,1,209,7,1,1,4.0724880510000006,0.8564380770000001,248.0139708,0
